Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
30,27793.0,26582.0,24572.0,26453.0,12789.0,32693.0,2704.0,45.0,32.0,13.0,16749.0,7329.0,25012.0,25057.0,7661.0,6539.0,255.0,2928.0,14367.0,929.0,1844.0,455.0,47.0,10834.0,10881.0,8718.0,550.0,6663.0,216020.0,24784.0,24802.0,0.0,0.0,0.0,24440.0,21284.0,962.0,13953.0,48253.0,340.0,2003546,1488669,870165,101798,1032187,24802.0
1,12130.0,10927.0,14926.0,11216.0,10999.0,31752.0,412.0,4.0,1.0,3.0,5398.0,644.0,8665.0,8669.0,2269.0,2136.0,56.0,1251.0,4280.0,905.0,71.0,275.0,12.0,2800.0,2812.0,5375.0,0.0,6311.0,48150.0,11018.0,11014.0,0.0,0.0,0.0,10776.0,9315.0,0.0,4225.0,17034.0,90.0,780037,523237,280961,85074,414817,8718.0
2,77898.0,77025.0,77617.0,78079.0,83004.0,166426.0,2817.0,0.0,0.0,0.0,52153.0,4907.0,97325.0,97325.0,29345.0,19450.0,720.0,12131.0,48749.0,930.0,3823.0,5464.0,51.0,25709.0,25760.0,42977.0,6190.0,68108.0,692181.0,71825.0,71466.0,0.0,0.0,0.0,75322.0,73543.0,353.0,69480.0,63475.0,1076.0,4773807,3967917,1726261,252235,2819162,97589.0
3,49702.0,44195.0,47809.0,53102.0,47142.0,85864.0,1347.0,4.0,4.0,0.0,16437.0,1115.0,45161.0,45165.0,6221.0,14527.0,245.0,3767.0,18431.0,962.0,2343.0,1228.0,23.0,12085.0,12108.0,15138.0,560.0,20186.0,285224.0,43671.0,43646.0,0.0,0.0,0.0,44036.0,40622.0,6.0,20376.0,45168.0,368.0,3177724,2521457,1312891,116131,1749126,44995.0
4,35234.0,33879.0,35625.0,34199.0,30130.0,78575.0,831.0,0.0,0.0,0.0,19382.0,4984.0,33721.0,33721.0,6936.0,6868.0,125.0,3078.0,17770.0,937.0,385.0,477.0,78.0,8280.0,8358.0,16868.0,306.0,44067.0,390200.0,27229.0,27304.0,0.0,0.0,0.0,32936.0,31175.0,38.0,14177.0,53948.0,36.0,2746373,2002379,884584,376920,1488721,33669.0
5,27802.0,27220.0,27465.0,27488.0,26120.0,68996.0,484.0,64.0,3.0,61.0,16614.0,868.0,22744.0,22808.0,4061.0,3005.0,157.0,3375.0,15748.0,887.0,1873.0,402.0,14.0,6957.0,6971.0,14614.0,258.0,25769.0,104850.0,24322.0,24417.0,0.0,0.0,0.0,24212.0,23398.0,0.0,7444.0,31352.0,187.0,1166738,750726,513918,70471,583384,22689.0
6,31171.0,30873.0,31123.0,30919.0,27085.0,143660.0,1215.0,11.0,10.0,1.0,15298.0,3893.0,29471.0,29482.0,3161.0,8147.0,144.0,3651.0,15551.0,947.0,1283.0,381.0,15.0,9595.0,9610.0,10644.0,1590.0,27101.0,307292.0,27744.0,27846.0,0.0,0.0,0.0,27598.0,25949.0,1.0,10196.0,39681.0,30.0,2262449,1622219,1016213,146657,1099773,29498.0
7,31173.0,29497.0,30279.0,33368.0,29821.0,54745.0,577.0,6.0,0.0,6.0,9889.0,471.0,28044.0,28050.0,3698.0,9548.0,167.0,3423.0,8650.0,953.0,1072.0,343.0,44.0,10029.0,10073.0,9701.0,679.0,18195.0,180160.0,27551.0,27573.0,0.0,0.0,0.0,28312.0,27431.0,180.0,10711.0,20936.0,16.0,2131953,1481103,1037678,74609,1021581,27967.0
8,48527.0,44791.0,47610.0,50054.0,47191.0,81919.0,854.0,0.0,0.0,0.0,27633.0,924.0,40074.0,40074.0,10058.0,8338.0,130.0,4226.0,24252.0,929.0,3537.0,483.0,95.0,14481.0,14576.0,12487.0,323.0,29562.0,167096.0,43585.0,43523.0,0.0,0.0,0.0,46388.0,43227.0,57.0,21378.0,74896.0,137.0,4560516,3584811,1604833,344523,2614399,40034.0
9,24163.0,22552.0,23248.0,29176.0,23828.0,38834.0,277.0,0.0,0.0,0.0,7911.0,313.0,23846.0,23846.0,3827.0,10631.0,135.0,1977.0,6006.0,938.0,705.0,423.0,15.0,9365.0,9380.0,5813.0,180.0,13049.0,130445.0,23547.0,23603.0,0.0,0.0,0.0,23883.0,20464.0,0.0,13041.0,101273.0,55.0,1954279,1656850,597684,143379,1216831,23847.0
10,12742.0,12695.0,13412.0,14017.0,12105.0,39896.0,248.0,0.0,0.0,0.0,5255.0,215.0,10947.0,10947.0,1664.0,4134.0,46.0,1465.0,4269.0,902.0,627.0,359.0,15.0,3430.0,3445.0,5841.0,460.0,9381.0,80250.0,12246.0,12283.0,0.0,0.0,0.0,12696.0,12330.0,0.0,4973.0,11395.0,0.0,1120850,803221,536162,29852,558118,10949.0
11,50384.0,47829.0,48534.0,50223.0,44925.0,118142.0,4955.0,0.0,0.0,0.0,27880.0,7184.0,43579.0,43579.0,8668.0,3901.0,187.0,5444.0,19807.0,890.0,1367.0,1317.0,17.0,12874.0,12891.0,16523.0,900.0,22375.0,207305.0,45390.0,45392.0,0.0,0.0,0.0,46828.0,44181.0,0.0,28020.0,58333.0,739.0,3244491,2509071,1277845,200742,1768101,43903.0
12,21133.0,20403.0,26627.0,18911.0,18430.0,54082.0,472.0,4.0,4.0,0.0,9460.0,410.0,16092.0,16096.0,4546.0,3583.0,75.0,2320.0,4914.0,925.0,1547.0,520.0,9.0,4788.0,4797.0,10501.0,119.0,19865.0,212543.0,18770.0,18741.0,0.0,0.0,0.0,19869.0,17767.0,6.0,9080.0,71876.0,14.0,1670506,1312212,493540,222588,961947,16100.0
13,19746.0,18619.0,20139.0,21254.0,21722.0,61598.0,492.0,0.0,0.0,0.0,8825.0,310.0,17183.0,17183.0,3479.0,5642.0,103.0,2876.0,7972.0,878.0,1742.0,819.0,45.0,6352.0,6397.0,8760.0,17.0,19922.0,116790.0,17816.0,17817.0,0.0,0.0,0.0,18556.0,18255.0,8.0,7230.0,48358.0,85.0,1829747,1306798,868097,54694,912260,17098.0
14,8723.0,8070.0,8677.0,8958.0,8381.0,27190.0,288.0,0.0,0.0,0.0,5150.0,78.0,7801.0,7801.0,2152.0,1622.0,66.0,1158.0,3961.0,904.0,382.0,144.0,0.0,2008.0,2008.0,4763.0,0.0,9364.0,45955.0,7624.0,7624.0,0.0,0.0,0.0,8351.0,8314.0,0.0,4968.0,23031.0,107.0,596680,419093,269387,45252,282199,7735.0
15,25410.0,23082.0,25180.0,25360.0,24526.0,62137.0,878.0,0.0,0.0,0.0,13531.0,383.0,20640.0,20640.0,3963.0,3397.0,121.0,2674.0,13191.0,897.0,1673.0,504.0,15.0,5231.0,5246.0,8411.0,106.0,14864.0,205840.0,23095.0,23163.0,0.0,0.0,0.0,24218.0,23896.0,95.0,8754.0,33817.0,29.0,1686575,1204025,690374,112206,888784,20566.0
16,19680.0,18952.0,15066.0,19185.0,19725.0,82639.0,465.0,0.0,0.0,0.0,10841.0,1279.0,17796.0,17796.0,4971.0,3373.0,76.0,2223.0,9420.0,951.0,882.0,422.0,16.0,6131.0,6147.0,9524.0,163.0,17520.0,194439.0,17042.0,17047.0,0.0,0.0,0.0,17526.0,16906.0,0.0,12641.0,37379.0,53.0,1426094,1084788,508985,131369,786695,17750.0
17,54351.0,50114.0,50865.0,55021.0,43641.0,117054.0,1468.0,1.0,1.0,0.0,22933.0,764.0,43858.0,43859.0,6141.0,10474.0,355.0,5093.0,25604.0,906.0,3420.0,905.0,26.0,12109.0,12135.0,13103.0,48.0,22535.0,203222.0,49141.0,49466.0,0.0,0.0,0.0,51125.0,49199.0,95.0,7188.0,40821.0,31.0,3687886,2552268,1690101,119390,1887295,43606.0
18,19855.0,19592.0,19735.0,19855.0,19434.0,75333.0,1522.0,0.0,0.0,0.0,11211.0,593.0,16545.0,16545.0,3848.0,3618.0,68.0,1956.0,9538.0,938.0,1214.0,340.0,36.0,6255.0,6291.0,7101.0,105.0,11349.0,148832.0,16969.0,17089.0,0.0,0.0,0.0,18630.0,17179.0,1.0,8682.0,19829.0,53.0,1420536,1066092,484222,187473,752292,16534.0
19,34512.0,33610.0,43715.0,35401.0,27570.0,112320.0,2003.0,2.0,0.0,2.0,25040.0,166.0,41298.0,41300.0,8798.0,10032.0,87.0,9431.0,19270.0,942.0,3203.0,1339.0,58.0,10895.0,10953.0,21358.0,199.0,21786.0,187298.0,30315.0,30319.0,0.0,0.0,0.0,31074.0,30258.0,2.0,21486.0,85359.0,4.0,2486264,1934944,870869,136704,1479585,41410.0
20,17226.0,14300.0,18139.0,16245.0,17408.0,76305.0,1400.0,2.0,2.0,0.0,13144.0,13.0,15901.0,15903.0,5469.0,1505.0,77.0,3283.0,8929.0,943.0,1459.0,481.0,42.0,5460.0,5502.0,6030.0,255.0,6824.0,168700.0,14919.0,14985.0,0.0,0.0,0.0,15680.0,14654.0,0.0,12994.0,48381.0,153.0,1312432,953104,555212,68033,689577,16093.0
21,8161.0,7791.0,7884.0,7645.0,10293.0,30582.0,68.0,31.0,22.0,9.0,3022.0,116.0,5671.0,5702.0,915.0,1017.0,25.0,1382.0,3498.0,957.0,286.0,32.0,4.0,1885.0,1889.0,3140.0,229.0,6705.0,154355.0,7287.0,7399.0,0.0,0.0,0.0,8166.0,7506.0,174.0,2277.0,35524.0,9.0,724959,581483,322538,30185,372840,5682.0
22,38076.0,36115.0,41856.0,38275.0,44924.0,115986.0,831.0,0.0,0.0,0.0,18324.0,533.0,25884.0,25884.0,5026.0,3570.0,107.0,3234.0,17242.0,958.0,2211.0,631.0,60.0,9300.0,9360.0,11104.0,155.0,28607.0,250275.0,34853.0,34886.0,0.0,0.0,0.0,37491.0,35621.0,0.0,12132.0,52702.0,28.0,4207750,3280072,1454420,346530,2413575,25935.0
23,17699.0,17070.0,17302.0,18269.0,20089.0,103374.0,1469.0,0.0,0.0,0.0,10953.0,138.0,16518.0,16518.0,4927.0,3896.0,56.0,3188.0,7695.0,955.0,1948.0,552.0,16.0,4904.0,4920.0,11302.0,0.0,20088.0,253740.0,16565.0,16597.0,0.0,0.0,0.0,17141.0,16111.0,0.0,12794.0,41023.0,109.0,1304316,1018294,423075,138669,743212,16462.0
24,40213.0,37613.0,44631.0,41428.0,34612.0,111714.0,7740.0,2.0,0.0,2.0,20161.0,4863.0,34320.0,34322.0,6582.0,8169.0,129.0,3288.0,18330.0,954.0,3888.0,1090.0,53.0,10566.0,10619.0,14407.0,1338.0,24079.0,221819.0,32217.0,32448.0,0.0,0.0,0.0,36933.0,33380.0,0.0,17441.0,46275.0,205.0,2854298,2206634,1151127,129670,1574924,34198.0
25,40881.0,38987.0,39375.0,40379.0,35864.0,78346.0,658.0,0.0,0.0,0.0,16632.0,97.0,42178.0,42178.0,6661.0,15187.0,252.0,4222.0,16589.0,964.0,1002.0,676.0,32.0,13487.0,13519.0,11077.0,969.0,16435.0,120688.0,40558.0,40670.0,0.0,0.0,0.0,37850.0,35308.0,474.0,20626.0,29694.0,187.0,3231040,2480103,1337194,166957,1727345,42068.0
26,38986.0,37753.0,39119.0,39143.0,40874.0,88676.0,657.0,89.0,3.0,86.0,22429.0,788.0,27335.0,27424.0,3630.0,1228.0,273.0,3792.0,22574.0,922.0,3242.0,1048.0,58.0,9347.0,9405.0,12184.0,0.0,19186.0,203487.0,34302.0,34373.0,0.0,0.0,0.0,37418.0,36154.0,3.0,11803.0,49431.0,159.0,2586085,1781051,1032537,282695,1271561,27316.0
27,25879.0,23294.0,22635.0,24803.0,18787.0,72902.0,1224.0,0.0,0.0,0.0,13952.0,1315.0,24082.0,24082.0,6191.0,6484.0,107.0,2746.0,9137.0,974.0,696.0,532.0,39.0,8063.0,8102.0,10727.0,893.0,23357.0,122686.0,21595.0,21648.0,0.0,0.0,0.0,22151.0,21157.0,0.0,13920.0,76438.0,157.0,1826851,1448382,687192,90821,1049140,24174.0
28,57653.0,53561.0,58078.0,59435.0,52998.0,153436.0,1447.0,15.0,9.0,6.0,37551.0,1254.0,54317.0,54332.0,10944.0,9818.0,290.0,8051.0,32370.0,958.0,5394.0,1361.0,31.0,19276.0,19307.0,24786.0,563.0,22252.0,270530.0,51484.0,51436.0,0.0,0.0,0.0,53101.0,50733.0,1.0,26706.0,124335.0,296.0,4136476,3041472,1443346,364790,2330941,54477.0
29,56464.0,52180.0,56887.0,54895.0,55145.0,146986.0,1820.0,1.0,0.0,1.0,31310.0,833.0,37559.0,37560.0,6398.0,2100.0,382.0,5875.0,29033.0,930.0,5715.0,1256.0,8.0,11017.0,11025.0,17842.0,0.0,44850.0,295223.0,49994.0,49896.0,0.0,0.0,0.0,53913.0,53289.0,0.0,17108.0,90654.0,437.0,3681034,2461354,1319499,503702,1862158,37325.0
30,23115.0,22813.0,24144.0,24720.0,23751.0,93705.0,2122.0,2.0,1.0,1.0,15356.0,264.0,25505.0,25507.0,7397.0,5138.0,152.0,3034.0,9981.0,975.0,1265.0,481.0,50.0,9900.0,9950.0,9972.0,935.0,18379.0,234087.0,21846.0,21856.0,0.0,0.0,0.0,21624.0,20937.0,23.0,12756.0,33748.0,126.0,2024392,1519894,875599,103774,1045896,25511.0
1,11546.0,10384.0,12425.0,10793.0,9436.0,26922.0,309.0,1.0,1.0,0.0,4766.0,75.0,7982.0,7983.0,2268.0,2194.0,33.0,1402.0,3515.0,955.0,782.0,299.0,31.0,2897.0,2928.0,4427.0,0.0,7305.0,58395.0,9845.0,9846.0,0.0,0.0,0.0,10495.0,10224.0,0.0,4864.0,22341.0,74.0,786453,534474,283184,84451,419913,7991.0
2,87454.0,86014.0,87218.0,88901.0,86648.0,169665.0,3268.0,0.0,0.0,0.0,50225.0,8755.0,97120.0,97120.0,27049.0,22695.0,819.0,11494.0,47112.0,949.0,4324.0,5648.0,36.0,24527.0,24563.0,45880.0,3555.0,77437.0,819376.0,78308.0,78028.0,0.0,0.0,0.0,70973.0,71946.0,266.0,90757.0,87530.0,828.0,4806116,4017328,1754019,268059,2816599,97115.0
3,47455.0,42701.0,46267.0,51167.0,44465.0,51070.0,1133.0,8.0,4.0,4.0,16008.0,426.0,44520.0,44528.0,6360.0,15797.0,77.0,3533.0,22534.0,964.0,2425.0,1011.0,17.0,11336.0,11353.0,15958.0,488.0,26269.0,297418.0,43940.0,44075.0,0.0,0.0,0.0,38714.0,37781.0,8.0,20645.0,76155.0,351.0,3111269,2493629,1282184,114082,1715558,44486.0
4,35279.0,33940.0,35792.0,33574.0,28717.0,71375.0,987.0,0.0,0.0,0.0,17793.0,397.0,36554.0,36554.0,8385.0,10784.0,83.0,3415.0,17469.0,930.0,700.0,485.0,33.0,8173.0,8206.0,15114.0,337.0,42630.0,479176.0,32550.0,33122.0,0.0,0.0,0.0,29640.0,27744.0,52.0,16104.0,54756.0,19.0,2782655,2052092,896825,388891,1502192,36524.0
5,27651.0,27236.0,27629.0,28715.0,27488.0,77370.0,287.0,57.0,0.0,57.0,15968.0,306.0,22246.0,22303.0,4572.0,2569.0,207.0,3817.0,15176.0,902.0,2491.0,474.0,28.0,6606.0,6634.0,12004.0,266.0,14308.0,79030.0,23951.0,23990.0,0.0,0.0,0.0,23210.0,22863.0,0.0,7455.0,14483.0,454.0,1094460,713963,484050,64865,546839,22107.0
6,29760.0,29297.0,29871.0,28975.0,27012.0,69652.0,1477.0,59.0,5.0,54.0,15130.0,70.0,27873.0,27932.0,3454.0,7150.0,166.0,3591.0,17294.0,945.0,1507.0,428.0,13.0,9468.0,9481.0,9131.0,1178.0,27180.0,264429.0,25919.0,25990.0,0.0,0.0,0.0,23394.0,23169.0,10.0,10916.0,48205.0,26.0,2288872,1659347,1029965,147809,1111360,27830.0
7,28970.0,27586.0,28562.0,30113.0,27030.0,22028.0,592.0,1.0,0.0,1.0,9732.0,128.0,27187.0,27188.0,4271.0,11467.0,181.0,3101.0,11425.0,924.0,481.0,389.0,52.0,9584.0,9636.0,10084.0,699.0,26152.0,217340.0,25173.0,25197.0,0.0,0.0,0.0,25317.0,25096.0,113.0,11050.0,18704.0,81.0,2103015,1478227,1020104,72275,1013160,27239.0
8,48297.0,44506.0,46652.0,47717.0,45892.0,68587.0,567.0,0.0,0.0,0.0,25568.0,1551.0,37675.0,37675.0,10954.0,7802.0,91.0,5298.0,19248.0,963.0,3273.0,490.0,63.0,14002.0,14065.0,13089.0,295.0,27101.0,176218.0,42165.0,42219.0,0.0,0.0,0.0,47382.0,42244.0,45.0,22244.0,69744.0,8.0,4713027,3743857,1670379,354763,2692374,37658.0
9,23617.0,22517.0,23140.0,27386.0,24119.0,42522.0,210.0,1.0,1.0,0.0,7305.0,172.0,22521.0,22522.0,3937.0,9949.0,56.0,1174.0,8753.0,952.0,847.0,361.0,20.0,8651.0,8671.0,6098.0,155.0,16950.0,133836.0,23509.0,23534.0,0.0,0.0,0.0,22518.0,20366.0,0.0,13507.0,98209.0,60.0,1975837,1685037,609503,147805,1223440,22531.0
10,13551.0,13428.0,13298.0,13644.0,11285.0,36502.0,1195.0,0.0,0.0,0.0,5285.0,291.0,10646.0,10646.0,1751.0,3501.0,43.0,1482.0,5958.0,921.0,794.0,340.0,5.0,3352.0,3357.0,4928.0,227.0,9911.0,72873.0,11374.0,11399.0,0.0,0.0,0.0,10631.0,10307.0,0.0,6087.0,20131.0,59.0,1135400,823481,543307,28731,567751,10659.0
11,52145.0,49093.0,51683.0,51176.0,32499.0,95700.0,3464.0,0.0,0.0,0.0,26231.0,6163.0,42100.0,42100.0,9164.0,7632.0,96.0,4493.0,25902.0,955.0,1847.0,1305.0,14.0,11625.0,11639.0,13961.0,720.0,23277.0,223245.0,46387.0,45416.0,0.0,0.0,0.0,45062.0,42978.0,0.0,23227.0,56066.0,395.0,3298202,2571703,1305238,206082,1789875,42132.0
12,20668.0,20193.0,25507.0,20062.0,18655.0,38217.0,346.0,0.0,0.0,0.0,9125.0,175.0,15084.0,15084.0,4191.0,3115.0,56.0,1544.0,7760.0,930.0,1321.0,440.0,10.0,4410.0,4420.0,10126.0,138.0,22414.0,163519.0,18636.0,18669.0,0.0,0.0,0.0,18801.0,17819.0,12.0,8218.0,66280.0,14.0,1684300,1338256,495360,232913,966371,15082.0
13,20974.0,19696.0,20695.0,21594.0,23189.0,51362.0,311.0,2.0,0.0,2.0,7444.0,145.0,16040.0,16042.0,2921.0,5640.0,40.0,1803.0,7464.0,897.0,1408.0,673.0,12.0,5855.0,5867.0,8099.0,26.0,25914.0,252745.0,17624.0,17624.0,0.0,0.0,0.0,18453.0,18136.0,13.0,6869.0,63844.0,57.0,1856482,1341673,875488,53646,934532,16065.0
14,8781.0,8305.0,8747.0,8583.0,8295.0,30188.0,233.0,0.0,0.0,0.0,5065.0,11.0,7515.0,7515.0,2234.0,1416.0,35.0,1390.0,3865.0,882.0,943.0,310.0,6.0,2224.0,2230.0,4587.0,0.0,9300.0,34280.0,7050.0,7054.0,0.0,0.0,0.0,7519.0,7439.0,0.0,6067.0,27121.0,41.0,604814,430667,273083,45410,286536,7515.0
15,25654.0,23694.0,25215.0,24834.0,26286.0,54442.0,905.0,0.0,0.0,0.0,13068.0,42.0,19700.0,19700.0,4680.0,3431.0,109.0,4059.0,12302.0,934.0,1692.0,543.0,46.0,5236.0,5282.0,10970.0,110.0,19963.0,156858.0,21766.0,22145.0,0.0,0.0,0.0,22637.0,22073.0,1.0,3711.0,45875.0,47.0,1704078,1228600,703507,110009,897004,20130.0
16,19979.0,19186.0,18196.0,19923.0,20296.0,59127.0,1312.0,0.0,0.0,0.0,9533.0,73.0,16994.0,16994.0,4921.0,3985.0,59.0,2459.0,8088.0,964.0,1025.0,410.0,22.0,5570.0,5592.0,9676.0,165.0,21960.0,187555.0,17873.0,17636.0,0.0,0.0,0.0,17239.0,15946.0,0.0,12146.0,38056.0,41.0,1444857,1112990,514860,135279,796022,17018.0
17,56334.0,53596.0,56490.0,56384.0,32168.0,103974.0,979.0,0.0,0.0,0.0,21460.0,241.0,44539.0,44539.0,6603.0,9995.0,308.0,4844.0,27915.0,914.0,4045.0,1162.0,9.0,11650.0,11659.0,13289.0,71.0,23195.0,226724.0,50025.0,50043.0,0.0,0.0,0.0,45685.0,44283.0,6.0,6298.0,36568.0,10.0,3741218,2623672,1724002,116183,1912997,44568.0
18,19127.0,18953.0,19011.0,18935.0,15372.0,38635.0,1098.0,0.0,0.0,0.0,11018.0,1785.0,16140.0,16140.0,4300.0,2838.0,129.0,2255.0,9003.0,947.0,1175.0,342.0,48.0,5535.0,5583.0,7732.0,104.0,17802.0,241220.0,15871.0,15921.0,0.0,0.0,0.0,15441.0,14864.0,0.0,10955.0,28525.0,51.0,1441657,1094472,490182,195334,760872,16071.0
19,32910.0,32484.0,44781.0,33409.0,24267.0,89295.0,2796.0,0.0,0.0,0.0,24619.0,250.0,39999.0,39999.0,10016.0,11926.0,355.0,8399.0,18035.0,954.0,2656.0,1523.0,43.0,10954.0,10997.0,19101.0,316.0,35964.0,275990.0,29829.0,29932.0,0.0,0.0,0.0,27414.0,27272.0,0.0,14160.0,62375.0,43.0,2506774,1972703,880211,135991,1491776,40014.0
20,17045.0,14425.0,17325.0,16010.0,11317.0,67306.0,2754.0,13.0,3.0,10.0,12958.0,1162.0,15725.0,15738.0,5798.0,1840.0,48.0,2396.0,8147.0,925.0,999.0,559.0,6.0,5152.0,5158.0,5701.0,270.0,7303.0,135145.0,15136.0,14995.0,0.0,0.0,0.0,13844.0,12672.0,0.0,12457.0,49715.0,117.0,1329613,975069,561544,69899,698701,15710.0
21,7219.0,6997.0,6920.0,6697.0,9183.0,6575.0,75.0,3.0,3.0,0.0,3191.0,80.0,5521.0,5524.0,1071.0,635.0,27.0,757.0,3817.0,996.0,307.0,24.0,11.0,1847.0,1858.0,3141.0,231.0,8357.0,119291.0,6162.0,6178.0,0.0,0.0,0.0,7391.0,6734.0,117.0,2208.0,41245.0,4.0,722374,584480,323448,29973,369760,5516.0
22,35983.0,34644.0,37618.0,35570.0,38115.0,72469.0,369.0,0.0,0.0,0.0,16381.0,2134.0,22314.0,22314.0,4918.0,1991.0,64.0,2659.0,15524.0,957.0,1969.0,626.0,50.0,8685.0,8735.0,9634.0,50.0,23454.0,199745.0,31381.0,31397.0,0.0,0.0,0.0,31755.0,30772.0,6.0,10741.0,39859.0,27.0,4337010,3414965,1511178,362264,2472934,22315.0
23,17571.0,17058.0,17572.0,17909.0,17928.0,75482.0,1703.0,6.0,1.0,5.0,9604.0,2026.0,14914.0,14920.0,4946.0,3610.0,12.0,2550.0,6368.0,908.0,1378.0,491.0,15.0,4135.0,4150.0,10463.0,0.0,23381.0,222810.0,15431.0,15425.0,0.0,0.0,0.0,14667.0,13960.0,0.0,13298.0,50148.0,163.0,1314522,1037085,425781,141543,748066,14916.0
24,40643.0,38286.0,47781.0,39423.0,31490.0,110352.0,3804.0,9.0,2.0,7.0,19239.0,4878.0,34768.0,34777.0,6717.0,8811.0,120.0,2825.0,19733.0,919.0,2617.0,1135.0,32.0,8980.0,9012.0,9438.0,1011.0,19860.0,156139.0,34902.0,34571.0,0.0,0.0,0.0,37172.0,32496.0,0.0,17135.0,41777.0,258.0,2888288,2250659,1169000,129179,1592032,34792.0
25,42158.0,40683.0,39334.0,40163.0,32585.0,97286.0,734.0,3.0,2.0,1.0,16188.0,224.0,40278.0,40281.0,7018.0,13535.0,168.0,3329.0,19902.0,978.0,1567.0,626.0,26.0,12256.0,12282.0,11147.0,890.0,19364.0,129746.0,37776.0,37631.0,0.0,0.0,0.0,38476.0,36608.0,7.0,9707.0,24412.0,11.0,3270679,2534636,1354166,167439,1749691,40152.0
26,38014.0,36818.0,37734.0,37953.0,37200.0,102611.0,1520.0,43.0,41.0,2.0,20527.0,976.0,27285.0,27328.0,3710.0,1215.0,266.0,3279.0,22098.0,871.0,2803.0,1219.0,12.0,9158.0,9170.0,11199.0,0.0,20329.0,161164.0,32337.0,32356.0,0.0,0.0,0.0,31726.0,30698.0,0.0,13853.0,52698.0,136.0,2617308,1821843,1048773,286465,1283031,27396.0
27,22721.0,21960.0,21062.0,22628.0,17748.0,74973.0,2756.0,0.0,0.0,0.0,12482.0,404.0,20839.0,20839.0,6172.0,4466.0,78.0,2433.0,10246.0,933.0,685.0,554.0,16.0,7593.0,7609.0,10036.0,674.0,22742.0,95510.0,20898.0,20884.0,0.0,0.0,0.0,18898.0,18112.0,0.0,14793.0,83957.0,75.0,1846539,1474161,694836,90865,1061246,20823.0
28,57302.0,53214.0,57981.0,57147.0,49357.0,149298.0,1581.0,0.0,0.0,0.0,34392.0,900.0,60126.0,60126.0,10103.0,8789.0,517.0,6033.0,41271.0,931.0,4736.0,1403.0,10.0,18199.0,18209.0,21779.0,518.0,23900.0,280520.0,49360.0,49401.0,0.0,0.0,0.0,48594.0,47267.0,19.0,24897.0,129608.0,101.0,4188082,3112297,1464919,374289,2352412,59812.0
29,54883.0,50688.0,57586.0,53555.0,43300.0,146763.0,1789.0,0.0,0.0,0.0,28402.0,101.0,37576.0,37576.0,7218.0,2127.0,341.0,7733.0,28252.0,923.0,5478.0,1444.0,2.0,10907.0,10909.0,14335.0,0.0,47204.0,373657.0,46922.0,47062.0,0.0,0.0,0.0,48396.0,47403.0,7.0,18743.0,85844.0,506.0,3738769,2532623,1334596,520298,1889786,37307.0
30,23611.0,23294.0,23382.0,24257.0,19228.0,69786.0,1751.0,0.0,0.0,0.0,14670.0,248.0,23849.0,23849.0,6974.0,5541.0,125.0,2555.0,11324.0,929.0,1229.0,468.0,20.0,9318.0,9338.0,9105.0,543.0,23315.0,207407.0,21876.0,21860.0,0.0,0.0,0.0,21677.0,21269.0,27.0,12578.0,33142.0,69.0,2045455,1551775,881067,105789,1059786,23725.0
