Indicator,Total number of pregnant women Registered for ANC,Number of Pregnant women registered within first trimester,Number of pregnant women received 3 ANC check ups,TT2 or Booster given to Pregnant women (numbers),Number of Pregnant women given 100 IFA tablets,Number having Hb level<11 (tested cases),Number having severe anaemia (Hb<7) treated at institution,Number of Home deliveries,Number of home deliveries attended by SBA trained (Doctor/Nurse/ANM),Number of home deliveries attended by Non SBA trained (trained TB/Dai),Deliveries Conducted at Public Institutions,Number of Women Discharged under 48 hours of delivery in public facilities,Institutional deliveries (Public Insts.+Pvt. Insts.),Total reported deliveries,Number of C-section deliveries conducted at public facilities,Number of C-section deliveries conducted at private facilities,Total Number of reported Still Births,Number of Newborns having weight less than 2.5 kg,Number of New Borns Breast Fed within 1 hour,Sex Ratio at birth ( Female Live Bitrths/ Male Births *1000),Total Number of Abortions ( Spontaneous/ Induced) Reported,Total Number of MTPs ( Public) reported,Number of Vasectomies Conducted (Public + Pvt.),Number of Tubectomies Conducted (Public + Pvt.),Total Sterilisation Conducted,IUCD Insertions done (public facilities),IUCD insertions done (pvt. facilities),Oral Pills distributed,Condom pieces distributed,Number of Infants given OPV 0 (Birth Dose),Number of Infants given BCG,Number of Infants given DPT1,Number of Infants given DPT2,Number of Infants given DPT3,Number of Infants given Measles,Number of fully immunized children (9-11 months),Adverse Events Following Imunisation (Others),Number of Major Operations,Number of Minor Operations,Total Number of Infant Deaths reported,Population Persons,Literate Persons,Main workers Persons,Marginal workers Persons,Non-workers Persons,Total Number of reported live births
22,73095.0,38309.0,47451.0,71115,100743.0,5060.0,561.0,9007.0,5104.0,3903.0,46477.0,37764.0,46544.0,55551.0,1686.0,3.0,1115.0,12247.0,42458.0,912,73.0,437.0,444.0,13204.0,13648.0,25217.0,133.0,40611.0,361459.0,50181.0,58317,63534,61560.0,54502,81800,83560.0,121.0,4957.0,16853.0,78.0,2877652,1519932,740949,304470,1832232,52395.0
23,55139.0,31514.0,26839.0,47563,30408.0,2193.0,442.0,5692.0,2515.0,3177.0,23313.0,9794.0,23313.0,29005.0,215.0,0.0,571.0,4045.0,16086.0,928,196.0,113.0,122.0,9355.0,9477.0,6894.0,182.0,29727.0,139641.0,20353.0,35133,43196,40116.0,36242,46048,49471.0,3.0,840.0,5966.0,43.0,2219145,1091011,508508,308532,1402104,18493.0
24,108513.0,49100.0,38038.0,102647,56334.0,2674.0,400.0,9105.0,5242.0,3863.0,70242.0,31329.0,70242.0,79347.0,1895.0,0.0,1081.0,5955.0,42575.0,976,99.0,10.0,548.0,20931.0,21479.0,14269.0,12.0,25178.0,263690.0,75569.0,88871,82495,75673.0,68542,115565,111282.0,3.0,1171.0,6327.0,115.0,3935042,1759481,797544,681402,2456094,78932.0
25,110179.0,67217.0,67007.0,77998,79178.0,3830.0,851.0,0.0,0.0,0.0,61630.0,58211.0,61630.0,61630.0,362.0,300.0,805.0,2276.0,54236.0,977,0.0,113.0,728.0,21003.0,21731.0,5902.0,5771.0,36566.0,205027.0,63016.0,62862,94331,91250.0,87017,86326,86237.0,1.0,5222.0,8504.0,20.0,5838465,3459678,1371267,510619,3956578,60897.0
26,140097.0,78593.0,63455.0,104717,48803.0,2074.0,176.0,16783.0,5818.0,10965.0,55801.0,40124.0,57194.0,73977.0,650.0,665.0,862.0,10776.0,52801.0,1035,241.0,255.0,388.0,27797.0,28185.0,12354.0,3370.0,40160.0,255697.0,79809.0,135644,123132,108905.0,96434,106897,91329.0,124.0,2356.0,15900.0,113.0,5099371,2276956,1132789,604750,3361832,64572.0
27,94482.0,26057.0,43695.0,81499,51309.0,887.0,63.0,21557.0,7830.0,13727.0,57157.0,45796.0,57157.0,78714.0,966.0,0.0,1975.0,2840.0,63937.0,911,61.0,814.0,269.0,17868.0,18137.0,16255.0,0.0,24849.0,183689.0,67450.0,98192,100352,96994.0,90629,83714,83704.0,10.0,18013.0,33100.0,46.0,3264619,1332325,776385,366933,2121300,76818.0
28,58451.0,23465.0,33814.0,53156,42281.0,5009.0,614.0,7475.0,1575.0,5900.0,32196.0,31187.0,32196.0,39671.0,93.0,0.0,542.0,2380.0,32514.0,957,6.0,4.0,737.0,16910.0,17647.0,7861.0,1081.0,28413.0,312388.0,32314.0,62117,58528,54697.0,52877,54999,54768.0,22.0,3632.0,20587.0,198.0,2959918,1799831,542438,382440,2035038,39161.0
29,67029.0,31386.0,38431.0,63812,63587.0,4141.0,992.0,2992.0,1092.0,1900.0,35971.0,30719.0,35971.0,38963.0,175.0,28.0,779.0,1552.0,31621.0,1082,48.0,3711.0,59.0,10668.0,10727.0,10025.0,266.0,21232.0,179494.0,39915.0,52213,55492,54215.0,52171,50118,44997.0,5.0,4174.0,24331.0,25.0,1900661,804996,363326,286572,1250762,37734.0
30,108417.0,35595.0,52720.0,94496,52809.0,1233.0,48.0,15459.0,5140.0,10319.0,81921.0,41456.0,81921.0,97380.0,128.0,35.0,1141.0,2978.0,70666.0,941,101.0,24.0,65.0,15669.0,15734.0,6969.0,162.0,29218.0,348519.0,53351.0,113553,98540,89110.0,82995,92001,79288.0,5.0,1609.0,20338.0,159.0,4261566,2142880,907432,435966,2918165,96776.0
31,80514.0,49821.0,55544.0,62350,55117.0,1970.0,848.0,13393.0,4485.0,8908.0,51657.0,31824.0,51710.0,65103.0,82.0,0.0,616.0,4078.0,53138.0,973,78.0,39.0,70.0,13619.0,13689.0,3098.0,202.0,32014.0,372203.0,58952.0,81700,86909,81839.0,76591,69349,68058.0,0.0,2286.0,26154.0,8.0,3951861,2157453,545520,494711,2911630,59230.0
32,18525.0,10502.0,12657.0,17164,12044.0,4390.0,297.0,4531.0,2345.0,2186.0,12994.0,2576.0,12994.0,17525.0,145.0,0.0,393.0,2135.0,13739.0,914,93.0,1.0,77.0,2308.0,2385.0,4761.0,4.0,9072.0,13965.0,14889.0,17590,16850,16254.0,15270,15362,15301.0,832.0,1141.0,9426.0,64.0,636342,328676,148001,76653,411687,17141.0
33,15762.0,4691.0,4630.0,12421,9560.0,216.0,5.0,2687.0,1363.0,1324.0,6893.0,6510.0,6893.0,9580.0,0.0,0.0,217.0,1094.0,5611.0,915,5.0,0.0,2.0,2476.0,2478.0,1154.0,16.0,7880.0,79548.0,6901.0,14999,14471,14020.0,12523,11712,11099.0,0.0,0.0,438.0,7.0,656246,283697,137804,78568,439873,7261.0
34,75648.0,28662.0,33257.0,57779,56847.0,1484.0,136.0,20324.0,5497.0,14827.0,22572.0,17257.0,22572.0,42896.0,147.0,22.0,645.0,5480.0,24874.0,955,93.0,0.0,19.0,11519.0,11538.0,4052.0,45.0,26775.0,129933.0,24221.0,69548,72338,62534.0,52802,62155,68426.0,339.0,950.0,5242.0,13.0,3423573,1436794,753645,360937,2308991,39339.0
35,80076.0,35187.0,36142.0,46209,72673.0,5152.0,447.0,7577.0,2616.0,4961.0,43522.0,26374.0,43522.0,51099.0,457.0,69.0,1185.0,3875.0,35497.0,939,249.0,110.0,68.0,26066.0,26134.0,5116.0,4294.0,56942.0,449434.0,42386.0,64584,67735,65254.0,62146,59569,76660.0,45.0,5359.0,13668.0,127.0,3330463,1930175,462103,470311,2398047,45992.0
36,63870.0,41786.0,40348.0,53755,51308.0,1458.0,195.0,10491.0,1991.0,8500.0,40564.0,35676.0,40564.0,51055.0,103.0,53.0,1232.0,5965.0,31924.0,975,28.0,2.0,87.0,13561.0,13648.0,3759.0,38.0,25377.0,181977.0,44625.0,61598,63123,59423.0,54859,48643,44762.0,0.0,660.0,8467.0,100.0,2229075,1033283,472649,405032,1351393,43770.0
37,82723.0,41234.0,49386.0,68964,47473.0,10085.0,401.0,7285.0,2643.0,4642.0,58024.0,42476.0,58024.0,65309.0,176.0,0.0,636.0,3633.0,51217.0,932,102.0,60.0,106.0,17069.0,17175.0,9999.0,109.0,28174.0,326487.0,45819.0,87954,81693,76835.0,71521,71783,71767.0,3.0,10205.0,25847.0,20.0,3495020,1926739,716005,344337,2434677,64716.0
1,58098.0,26720.0,25758.0,47161,40270.0,2606.0,296.0,15309.0,1917.0,13392.0,40333.0,38272.0,40333.0,55642.0,460.0,6.0,1081.0,6486.0,50289.0,993,18.0,349.0,4.0,9836.0,9840.0,4091.0,0.0,29545.0,157129.0,56191.0,66830,57761,52901.0,48198,44684,41069.0,255.0,9724.0,25764.0,8.0,2886863,1283364,700431,398357,1792658,54930.0
2,53122.0,18679.0,39936.0,52096,43279.0,7851.0,489.0,14149.0,2853.0,11296.0,36133.0,35852.0,36371.0,50520.0,301.0,78.0,685.0,6477.0,43755.0,951,57.0,0.0,371.0,12477.0,12848.0,20441.0,672.0,21478.0,233743.0,42032.0,56767,55259,54553.0,53650,56978,54030.0,24.0,14513.0,40241.0,77.0,2599831,1535794,480677,379894,1743266,50082.0
3,46697.0,21371.0,28704.0,42235,26910.0,4313.0,279.0,7538.0,2418.0,5120.0,30422.0,21781.0,30422.0,37960.0,108.0,0.0,911.0,2904.0,37636.0,952,309.0,63.0,65.0,14627.0,14692.0,8428.0,17.0,3812.0,47062.0,29261.0,47534,54043,49230.0,45238,45163,41643.0,1.0,15236.0,13358.0,196.0,2083126,1021678,371083,419060,1297270,37622.0
4,76357.0,54892.0,56370.0,65606,69677.0,1564.0,15.0,11865.0,3715.0,8150.0,50027.0,48219.0,50027.0,61892.0,294.0,209.0,994.0,3489.0,61781.0,920,110.0,1356.0,488.0,23268.0,23756.0,14941.0,264.0,25924.0,136650.0,72539.0,73466,74762,71277.0,66599,64226,56142.0,35.0,1345.0,12094.0,45.0,3041053,1635698,593874,370948,2081130,78033.0
5,68196.0,26385.0,34849.0,57443,40347.0,6100.0,972.0,15400.0,2868.0,12532.0,39165.0,31132.0,39165.0,54565.0,1023.0,0.0,1063.0,3041.0,48238.0,903,431.0,76.0,131.0,17400.0,17531.0,7926.0,33.0,26734.0,202101.0,43282.0,71259,69761,65972.0,62413,60664,55144.0,53.0,16259.0,17675.0,134.0,3107215,1651726,529679,472088,2110503,54421.0
6,56185.0,33757.0,33256.0,45954,45580.0,3803.0,635.0,6745.0,2912.0,3833.0,39467.0,29604.0,42736.0,49481.0,571.0,0.0,947.0,3468.0,42766.0,957,222.0,139.0,172.0,10505.0,10677.0,13217.0,499.0,28784.0,200938.0,38337.0,55775,59937,56047.0,52300,54262,53695.0,28.0,8356.0,57483.0,95.0,2782366,1664248,514062,331375,1940850,45977.0
7,41440.0,15466.0,24575.0,32944,21931.0,2600.0,42.0,3401.0,366.0,3035.0,23990.0,22886.0,23990.0,27391.0,54.0,0.0,373.0,1372.0,26919.0,976,38.0,11.0,20.0,10477.0,10497.0,4018.0,1703.0,3684.0,61629.0,24277.0,36638,39984,38361.0,36696,38897,38622.0,18.0,4824.0,8815.0,46.0,1740156,1033572,330956,225286,1187002,27133.0
8,83787.0,26400.0,37219.0,72850,51399.0,1311.0,40.0,29854.0,8795.0,21059.0,35972.0,35341.0,35972.0,65826.0,443.0,0.0,942.0,3634.0,62997.0,915,384.0,83.0,84.0,24274.0,24358.0,8426.0,0.0,27825.0,241997.0,58301.0,97453,93353,87600.0,82823,82120,80671.0,0.0,12518.0,24189.0,227.0,4008046,1898741,728401,523334,2762971,66083.0
9,96913.0,42133.0,63364.0,80408,70792.0,9563.0,65.0,28994.0,4071.0,24923.0,43332.0,33770.0,43332.0,72326.0,1935.0,0.0,1579.0,4363.0,70633.0,917,164.0,103.0,283.0,16980.0,17263.0,6627.0,958.0,10370.0,81941.0,52242.0,94595,100318,97043.0,92208,88431,87498.0,124.0,24512.0,53171.0,88.0,4495618,2413364,1008325,714692,2787128,74951.0
10,64406.0,28923.0,35775.0,40233,37058.0,3967.0,134.0,7885.0,3231.0,4654.0,37241.0,34153.0,37241.0,45126.0,476.0,0.0,887.0,2810.0,43077.0,973,61.0,0.0,42.0,14577.0,14619.0,7287.0,0.0,21829.0,149100.0,38942.0,53290,58784,57706.0,55144,51112,50647.0,35.0,7908.0,15671.0,11.0,2607006,1457892,354102,392980,1869668,44530.0
11,36843.0,20225.0,20975.0,31325,24241.0,1947.0,226.0,9403.0,2080.0,7323.0,23202.0,17460.0,23202.0,32605.0,232.0,0.0,706.0,3085.0,28147.0,938,27.0,4.0,17.0,10139.0,10156.0,4111.0,96.0,12183.0,107286.0,26954.0,33759,39232,36906.0,33457,32763,29180.0,9.0,5694.0,11860.0,52.0,1801351,910707,451009,291517,1059269,32062.0
12,26691.0,14755.0,21262.0,25282,24945.0,5623.0,468.0,1997.0,838.0,1159.0,18500.0,12279.0,18500.0,20497.0,156.0,0.0,440.0,1655.0,18509.0,951,67.0,3.0,72.0,5795.0,5867.0,7105.0,0.0,15118.0,129437.0,20677.0,27238,28336,28259.0,28412,28569,27754.0,44.0,4762.0,21970.0,181.0,1092393,613612,238968,109998,744469,19727.0
13,33597.0,12481.0,16134.0,33908,9506.0,7543.0,265.0,4353.0,627.0,3726.0,24454.0,24197.0,24454.0,28807.0,93.0,0.0,478.0,2393.0,30779.0,958,13.0,3.0,19.0,9219.0,9238.0,3122.0,0.0,13252.0,79859.0,12633.0,31297,36392,34736.0,32001,34960,35024.0,0.0,787.0,43088.0,91.0,1664629,966824,281967,239448,1146437,28112.0
14,84210.0,30975.0,44865.0,68274,59693.0,9862.0,985.0,22765.0,6238.0,16527.0,44065.0,40258.0,44065.0,66830.0,609.0,0.0,1303.0,3647.0,57800.0,902,196.0,199.0,33.0,17639.0,17672.0,25446.0,150.0,34645.0,308023.0,40736.0,77459,79514,74470.0,69784,71430,71305.0,66.0,14142.0,29863.0,51.0,3148651,1368894,667937,359749,2124325,65335.0
15,47472.0,28709.0,27074.0,40141,36500.0,4569.0,0.0,8779.0,3922.0,4857.0,29289.0,29062.0,29289.0,38068.0,39.0,0.0,523.0,1254.0,34678.0,950,58.0,0.0,36.0,8344.0,8380.0,9867.0,0.0,13286.0,116586.0,24040.0,45836,47689,46988.0,43487,39135,36304.0,0.0,2909.0,10146.0,1.0,1711447,816951,303708,271390,1140644,37803.0
16,63605.0,14890.0,29686.0,41704,39162.0,12951.0,1966.0,11410.0,2310.0,9100.0,25898.0,23447.0,25898.0,37308.0,1445.0,0.0,1125.0,2435.0,31764.0,936,1084.0,523.0,5.0,4828.0,4833.0,7857.0,123.0,17172.0,164782.0,31943.0,44792,42864,39240.0,35917,34856,32542.0,84.0,40747.0,28323.0,360.0,1735866,812429,386966,158673,1194111,35803.0
17,23693.0,10409.0,13641.0,20538,8517.0,937.0,7.0,5806.0,2003.0,3803.0,12366.0,11180.0,12366.0,18172.0,5.0,0.0,315.0,1356.0,17228.0,919,50.0,1.0,18.0,4589.0,4607.0,2153.0,0.0,4817.0,64372.0,13668.0,22051,23734,22636.0,20773,18999,17500.0,54.0,1830.0,3229.0,116.0,1023306,534001,199582,132815,693492,18671.0
18,55473.0,19726.0,20326.0,43129,8517.0,815.0,12.0,12184.0,744.0,11440.0,31305.0,29553.0,31305.0,43489.0,58.0,0.0,566.0,1808.0,35047.0,946,7.0,203.0,13.0,11512.0,11525.0,1811.0,0.0,15517.0,145369.0,40246.0,54979,52313,47340.0,43935,45723,46478.0,2.0,9074.0,9994.0,58.0,2056742,891491,438364,354255,1270802,38549.0
19,85282.0,44172.0,48382.0,79087,59053.0,7775.0,282.0,25142.0,6816.0,18326.0,48879.0,45083.0,48879.0,74021.0,20.0,0.0,720.0,4030.0,61729.0,936,257.0,80.0,64.0,22384.0,22448.0,9252.0,373.0,75932.0,416581.0,55617.0,95808,105366,94770.0,87555,88047,87925.0,43.0,15014.0,46128.0,83.0,4590510,2286135,1096036,590179,2906307,57477.0
20,27938.0,11431.0,14690.0,25845,17287.0,1670.0,27.0,4614.0,1980.0,2634.0,19685.0,19647.0,19685.0,24299.0,62.0,0.0,521.0,1145.0,22986.0,963,61.0,10.0,19.0,6925.0,6944.0,3504.0,51.0,11375.0,93798.0,15229.0,27402,29230,27398.0,25735,21872,21872.0,7.0,4412.0,9413.0,34.0,1393176,831966,233373,206884,955764,23896.0
21,124223.0,49692.0,55971.0,100115,28649.0,1204.0,59.0,30831.0,6345.0,24486.0,50974.0,50558.0,50974.0,81805.0,933.0,0.0,1281.0,4863.0,58723.0,846,725.0,313.0,81.0,25463.0,25544.0,6337.0,78.0,25043.0,241325.0,73948.0,134471,122068,117750.0,110159,122408,118729.0,80.0,15049.0,31246.0,171.0,4921596,2652344,911764,701497,3326367,110230.0
22,70848.0,40338.0,52350.0,61721,116002.0,7999.0,264.0,7790.0,3271.0,4519.0,46817.0,43818.0,46817.0,54607.0,1758.0,0.0,1451.0,3855.0,51018.0,910,180.0,805.0,252.0,15786.0,16038.0,28258.0,0.0,44867.0,345108.0,47370.0,62933,73502,71580.0,67520,74060,73550.0,251.0,11321.0,43211.0,138.0,2933984,1582486,745172,317045,1873373,54633.0
23,63157.0,31779.0,33818.0,56557,49312.0,5233.0,253.0,7641.0,2390.0,5251.0,29809.0,21475.0,29809.0,37450.0,312.0,0.0,715.0,2080.0,27805.0,910,119.0,466.0,239.0,10534.0,10773.0,9520.0,16.0,31428.0,315249.0,39402.0,56999,63373,63049.0,61218,58328,61467.0,122.0,6455.0,13696.0,8.0,2264873,1143975,508566,328173,1432012,34578.0
24,103942.0,45713.0,63614.0,60328,72307.0,1995.0,63.0,12037.0,2727.0,9310.0,65970.0,52236.0,65970.0,78007.0,973.0,0.0,1605.0,3043.0,66019.0,931,137.0,12.0,39.0,21850.0,21889.0,12695.0,0.0,39222.0,189536.0,82983.0,94294,91913,87258.0,79281,78633,76415.0,3395.0,4562.0,16075.0,75.0,4037452,1874844,793365,736417,2521370,79697.0
25,115184.0,66955.0,64050.0,102021,77164.0,4491.0,522.0,600.0,220.0,380.0,64372.0,55701.0,64372.0,64972.0,2336.0,0.0,1159.0,3778.0,53716.0,948,512.0,205.0,548.0,34310.0,34858.0,9788.0,5948.0,40763.0,243489.0,97752.0,126852,124571,118806.0,111098,110981,111675.0,0.0,33843.0,82473.0,123.0,5964132,3580640,1394165,545508,4029891,61616.0
26,91782.0,49518.0,54582.0,81026,46654.0,3095.0,442.0,22445.0,7283.0,15162.0,55128.0,47611.0,56387.0,78832.0,130.0,143.0,1022.0,5063.0,75398.0,975,227.0,37.0,70.0,32536.0,32606.0,6287.0,1856.0,39501.0,325599.0,70505.0,124680,124406,116124.0,105186,94646,92171.0,112.0,10582.0,27269.0,113.0,5232643,2434837,1144099,657715,3442397,80011.0
27,90799.0,30179.0,46384.0,82113,79499.0,2405.0,79.0,24166.0,4820.0,19346.0,58000.0,51792.0,58000.0,82166.0,1196.0,0.0,1708.0,6403.0,74399.0,917,201.0,323.0,1342.0,17305.0,18647.0,19302.0,0.0,32904.0,324972.0,77851.0,97884,98555,95428.0,91333,79711,78883.0,6.0,19364.0,37923.0,266.0,3347071,1420880,775789,394386,2184277,80276.0
28,53966.0,17029.0,39224.0,45509,36032.0,5098.0,0.0,5170.0,433.0,4737.0,32225.0,30543.0,32225.0,37395.0,77.0,0.0,661.0,3174.0,35226.0,937,33.0,13.0,436.0,14740.0,15176.0,11754.0,32.0,12442.0,187695.0,31606.0,54943,60288,57970.0,53388,53113,52972.0,53.0,9380.0,35664.0,26.0,3016322,1873467,542210,408165,2071179,36933.0
29,63841.0,25791.0,31953.0,56085,141030.0,3040.0,1439.0,5007.0,1363.0,3644.0,35646.0,30249.0,35646.0,40653.0,190.0,0.0,812.0,3306.0,37757.0,946,39.0,423.0,249.0,11299.0,11548.0,8656.0,45.0,10267.0,111872.0,43036.0,56457,53622,50181.0,47903,46782,41238.0,17.0,4839.0,29652.0,31.0,1945135,850303,358824,300565,1289954,38863.0
30,108977.0,38619.0,57344.0,97405,72634.0,4383.0,50.0,14916.0,2714.0,12202.0,80551.0,55779.0,80551.0,95467.0,137.0,10.0,1204.0,16738.0,91919.0,945,164.0,7.0,102.0,17061.0,17163.0,15111.0,52.0,29091.0,338751.0,73670.0,121031,120762,119180.0,112368,102225,90094.0,177.0,16418.0,43326.0,207.0,4359581,2268703,914102,465037,2985516,94488.0
31,74376.0,37928.0,49804.0,62161,41127.0,2225.0,414.0,13223.0,3858.0,9365.0,51418.0,40142.0,51418.0,64641.0,263.0,0.0,747.0,3808.0,61207.0,955,18.0,6.0,44.0,21614.0,21658.0,11412.0,0.0,35560.0,366659.0,61354.0,76830,84627,82590.0,79570,73999,74924.0,25.0,10385.0,37290.0,6.0,4030055,2261409,536489,537374,2969961,66312.0
32,17515.0,10337.0,11584.0,15538,9844.0,2625.0,240.0,2693.0,1033.0,1660.0,13059.0,4516.0,13059.0,15752.0,298.0,0.0,361.0,1552.0,14788.0,926,52.0,7.0,31.0,2713.0,2744.0,3576.0,0.0,5375.0,31332.0,13878.0,16891,17057,16057.0,14976,15323,14772.0,303.0,3524.0,12754.0,79.0,648637,345065,147656,81235,420752,15585.0
33,15537.0,3678.0,6467.0,11584,4569.0,54.0,31.0,3209.0,442.0,2767.0,7397.0,7394.0,7397.0,10606.0,0.0,0.0,202.0,1253.0,10355.0,935,19.0,0.0,6.0,2337.0,2343.0,1657.0,0.0,4747.0,33289.0,9164.0,14281,15887,13875.0,12119,9468,9227.0,10.0,1290.0,2419.0,14.0,672220,303509,138257,87147,449437,10481.0
34,85282.0,29753.0,41770.0,65617,38162.0,5336.0,286.0,18708.0,4047.0,14661.0,29778.0,28744.0,29778.0,48486.0,181.0,0.0,855.0,2754.0,43527.0,933,79.0,4.0,105.0,14735.0,14840.0,13087.0,0.0,23869.0,164387.0,38425.0,83956,85491,80106.0,73067,63999,66149.0,100.0,11007.0,24882.0,17.0,3508085,1520106,757714,396504,2363617,48452.0
35,68682.0,27454.0,39908.0,56256,35868.0,11297.0,1513.0,11158.0,2539.0,8619.0,40823.0,37480.0,40823.0,51981.0,625.0,0.0,1033.0,1658.0,48930.0,933,387.0,13.0,72.0,29437.0,29509.0,18259.0,278.0,57770.0,469714.0,47405.0,70568,74864,73332.0,71408,70044,70170.0,6356.0,7889.0,27408.0,442.0,3399293,2038501,457427,507701,2443944,51501.0
36,61034.0,27425.0,32423.0,52572,34281.0,5493.0,86.0,13176.0,983.0,12193.0,40371.0,39455.0,40371.0,53547.0,379.0,0.0,1097.0,2219.0,47889.0,963,84.0,6.0,113.0,14404.0,14517.0,8746.0,0.0,17398.0,126057.0,45596.0,58490,57642,52316.0,47645,47772,42602.0,36.0,12814.0,31131.0,59.0,2285957,1109091,467597,434224,1392103,52502.0
37,81431.0,35703.0,46012.0,69010,38560.0,12378.0,30.0,9960.0,1543.0,8417.0,60213.0,52571.0,60213.0,70173.0,324.0,41.0,737.0,2629.0,66848.0,896,294.0,178.0,114.0,16515.0,16629.0,13708.0,0.0,30429.0,314314.0,57709.0,81112,87837,85621.0,81715,73780,73360.0,91.0,14125.0,35909.0,205.0,3583959,2038164,725869,372173,2491159,69854.0
1,70531.0,31694.0,30978.0,55469,44441.0,7449.0,966.0,18035.0,1408.0,16627.0,48823.0,46486.0,48823.0,66858.0,452.0,0.0,1032.0,9342.0,63879.0,997,5.0,1.0,2.0,10956.0,10958.0,4406.0,0.0,17493.0,140078.0,63229.0,78373,77026,69029.0,59468,54179,52842.0,1.0,9660.0,35804.0,5.0,2964174,1377378,704475,424887,1845133,66276.0
2,57690.0,19189.0,41363.0,57590,37545.0,8531.0,532.0,12863.0,3195.0,9668.0,34555.0,35136.0,34785.0,47648.0,307.0,99.0,788.0,4426.0,44998.0,911,143.0,5.0,163.0,10586.0,10749.0,12506.0,326.0,14348.0,158208.0,46984.0,58412,54875,54976.0,54661,57564,56266.0,13.0,16167.0,79532.0,47.0,2660996,1608909,481069,403710,1785216,48099.0
3,54765.0,25336.0,38697.0,50642,37266.0,26536.0,107.0,6097.0,2038.0,4059.0,35113.0,27950.0,35113.0,41210.0,143.0,0.0,865.0,2420.0,39538.0,937,367.0,128.0,21.0,11136.0,11157.0,8696.0,13.0,2632.0,36299.0,36484.0,48184,51309,49060.0,46957,41767,39748.0,0.0,10685.0,32448.0,55.0,2132640,1081326,368094,442366,1331750,40484.0
4,78881.0,55395.0,54882.0,71961,54449.0,1378.0,10.0,10110.0,2950.0,7160.0,57387.0,53154.0,57387.0,67497.0,96.0,0.0,1192.0,2217.0,66183.0,927,42.0,0.0,104.0,18201.0,18305.0,13304.0,38.0,11141.0,67783.0,73262.0,73531,76017,72434.0,69300,65125,61522.0,1.0,1847.0,12495.0,31.0,3113239,1727615,595945,397269,2131071,73591.0
5,75126.0,28137.0,42526.0,69261,41586.0,10758.0,257.0,12941.0,2582.0,10359.0,45910.0,36776.0,45910.0,58851.0,787.0,0.0,1170.0,2921.0,56787.0,887,463.0,99.0,29.0,15312.0,15341.0,9814.0,32.0,22932.0,146749.0,53290.0,73080,70807,67522.0,63863,56845,55377.0,38.0,19306.0,37972.0,40.0,3178252,1734320,525267,495922,2168309,61024.0
6,53392.0,26171.0,28773.0,47682,30790.0,5731.0,396.0,3461.0,877.0,2584.0,42786.0,35985.0,43612.0,47073.0,365.0,344.0,784.0,2034.0,42039.0,952,151.0,68.0,135.0,8458.0,8593.0,8090.0,583.0,17865.0,139242.0,38845.0,51016,55851,52846.0,48677,47578,47793.0,20.0,6867.0,66010.0,48.0,2837393,1731994,516125,353671,1976427,45875.0
7,42796.0,16211.0,28889.0,37713,21792.0,2322.0,40.0,3046.0,377.0,2669.0,24180.0,23801.0,24180.0,27226.0,178.0,0.0,370.0,1100.0,26820.0,959,35.0,34.0,13.0,6652.0,6665.0,5146.0,46.0,7290.0,74078.0,28883.0,36479,39925,38929.0,38125,37670,36926.0,0.0,8029.0,44709.0,1.0,1774631,1079272,333383,241944,1206282,26927.0
8,100412.0,34391.0,61045.0,96641,43123.0,4346.0,67.0,28299.0,7158.0,21141.0,44317.0,44139.0,44317.0,72616.0,12.0,0.0,940.0,3381.0,70439.0,926,386.0,56.0,138.0,24843.0,24981.0,14336.0,0.0,16250.0,206141.0,67426.0,105485,105633,102288.0,101721,102693,99656.0,0.0,14288.0,70111.0,96.0,4079975,1984559,725468,556333,2813090,72257.0
9,110838.0,49096.0,72076.0,99671,72947.0,10817.0,100.0,27279.0,3117.0,24162.0,49761.0,40466.0,49761.0,77040.0,1948.0,0.0,1605.0,5322.0,75145.0,927,170.0,31.0,122.0,16521.0,16643.0,9908.0,39.0,19934.0,137742.0,54291.0,93851,99755,97427.0,93481,83452,81385.0,162.0,23761.0,56673.0,24.0,4602290,2534947,1009595,777445,2848210,79762.0
10,70718.0,33163.0,37428.0,47211,31986.0,3993.0,249.0,7146.0,2205.0,4941.0,42644.0,39491.0,42644.0,49790.0,514.0,0.0,848.0,3103.0,47853.0,958,95.0,4.0,18.0,10196.0,10214.0,7689.0,0.0,18159.0,147721.0,47522.0,59979,59832,57991.0,55826,49302,49697.0,40.0,11272.0,19663.0,4.0,2652791,1536842,345317,423000,1906226,49120.0
11,43576.0,22394.0,26977.0,39617,23658.0,3763.0,609.0,8167.0,1745.0,6422.0,30212.0,23791.0,30212.0,38379.0,408.0,0.0,613.0,2926.0,37193.0,980,15.0,4.0,21.0,10991.0,11012.0,3289.0,94.0,9507.0,82293.0,30731.0,36905,43162,39470.0,36349,32833,30030.0,13.0,6730.0,16466.0,69.0,1843249,965990,456739,301122,1086381,37911.0
12,26909.0,17065.0,22321.0,27051,19861.0,2946.0,316.0,1933.0,1371.0,562.0,20525.0,13427.0,20525.0,22458.0,228.0,0.0,438.0,3210.0,20701.0,941,76.0,0.0,46.0,4499.0,4545.0,9359.0,0.0,17342.0,146362.0,22881.0,27563,27296,26939.0,26769,25906,25829.0,54.0,4767.0,32645.0,52.0,1060436,608389,226889,106429,729318,22033.0
